"","Date","ret1","C","ret2","algo_ret"
"3258",2022-03-14,0,203.43,0,0
"3259",2022-03-15,0.00197777780559328,203.43,0,0.00197777780559328
"3260",2022-03-15,0,203.43,0,0
"3261",2022-03-16,0.000522222234970994,203.43,0,0.000522222234970994
"3262",2022-03-16,0,203.43,0,0
"3263",2022-03-17,3.33333338300387e-05,203.44,4.91569581673179e-05,7.75745961806248e-05
"3264",2022-03-17,0,203.44,0,0
"3265",2022-03-18,3.3333334657881e-05,203.44,0,3.3333334657881e-05
"3266",2022-03-18,0,203.44,0,0
"3267",2022-03-21,0.00175609760168122,203.44,0,0.00175609760168122
"3268",2022-03-22,0.000658536618802606,203.45,4.91545418797035e-05,0.000702775706494339
"3269",2022-03-23,0.000280487779073599,203.46,4.91521258294547e-05,0.000324724692320108
"3270",2022-03-24,0.000182926832902722,203.45,0,0.000182926832902722
"3271",2022-03-25,2.4390244265882e-05,203.45,0,2.4390244265882e-05
"3272",2022-03-28,0.00260416672875484,203.46,4.91521258294547e-05,0.00264840364200135
"3273",2022-03-29,0.000500000013659398,203.46,0,0.000500000013659398
"3274",2022-03-30,0.000124999989445011,203.46,0,0.000124999989445011
"3275",2022-03-31,-0.000124999986340602,203.46,0,-0.000124999986340602
"3276",2022-04-01,0.000208333324020108,203.46,0,0.000208333324020108
"3277",2022-04-04,0.00213999996185303,203.46,0,0.00213999996185303
"3278",2022-04-05,-0.00203999998569489,203.46,0,-0.00203999998569489
"3279",2022-04-06,-0.00130000005960464,203.46,0,-0.00130000005960464
"3280",2022-04-07,0.00330000003874302,203.46,0,0.00330000003874302
"3281",2022-04-08,0.000499999997019768,203.46,0,0.000499999997019768
"3282",2022-04-08,-0.000659090822393245,203.46,0,-0.000659090822393245
"3283",2022-04-11,-0.00425000001083721,203.46,0,-0.00425000001083721
"3284",2022-04-11,0,203.46,0,0
"3285",2022-04-12,0.00329545462673361,203.47,4.91497100165716e-05,0.00333968936574852
"3286",2022-04-12,0,203.47,0,0
"3287",2022-04-13,0.00395454536784779,203.47,0,0.00395454536784779
"3288",2022-04-13,0,203.47,0,0
"3289",2022-04-14,0.00013636364178224,203.47,0,0.00013636364178224
"3290",2022-04-14,0,203.47,0,0
"3291",2022-04-18,0.00149999996711468,203.47,0,0.00149999996711468
"3292",2022-04-19,0.00106896553060104,203.48,4.91472944414983e-05,0.00111319809559839
"3293",2022-04-20,0.000103448267126906,203.48,0,0.000103448267126906
"3294",2022-04-21,-0.000103448276118986,203.48,0,-0.000103448276118986
"3295",2022-04-22,0.000172413796957197,203.48,0,0.000172413796957197
"3296",2022-04-25,0.00180952384358361,203.49,4.91448791037907e-05,0.00185375423477702
"3297",2022-04-26,-0.00303571437086378,203.5,4.91424640030047e-05,-0.00299148615326107
"3298",2022-04-27,0.00208333340429124,203.5,0,0.00208333340429124
"3299",2022-04-28,0.00161904761390317,203.51,4.91400491400285e-05,0.0016632736581292
"3300",2022-04-29,0.00019047618710569,203.51,0,0.00019047618710569
"3301",2022-05-02,0.00151111111707158,203.52,4.91376345144179e-05,0.00155533498813456
"3302",2022-05-03,0.000744444462574191,203.51,0,0.000744444462574191
"3303",2022-05-04,0.000294444435586532,203.51,0,0.000294444435586532
"3304",2022-05-05,-4.44444430371126e-05,203.53,9.82752690286137e-05,4.40032990886398e-05
"3305",2022-05-06,6.11111103660531e-05,203.53,0,6.11111103660531e-05
"3306",2022-05-09,-0.00845161326469914,203.54,4.91328059744056e-05,-0.00840739373932217
"3307",2022-05-10,0.00345161326469914,203.54,0,0.00345161326469914
"3308",2022-05-11,-0.00380645128988451,203.54,0,-0.00380645128988451
"3309",2022-05-12,0.00525806420272396,203.54,0,0.00525806420272396
"3310",2022-05-13,0.00658064522089497,203.53,0,0.00658064522089497
"3311",2022-05-13,-0.000500000084147735,203.53,0,-0.000500000084147735
"3312",2022-05-16,0.00227941183482899,203.54,4.91328059744056e-05,0.00232363136020596
"3313",2022-05-16,0,203.54,0,0
"3314",2022-05-17,0.000764705880599863,203.55,4.913039206067e-05,0.000808923233454466
"3315",2022-05-17,0,203.55,0,0
"3316",2022-05-18,-0.000985294115893981,203.56,4.9127978383634e-05,-0.00094107893534871
"3317",2022-05-18,0,203.56,0,0
"3318",2022-05-19,0.00108823528403745,203.56,0,0.00108823528403745
"3319",2022-05-19,0,203.56,0,0
"3320",2022-05-20,0.000132352944244357,203.57,4.91255649439637e-05,0.000176565952693924
"3321",2022-05-20,0,203.57,0,0
"3322",2022-05-23,0.00245454539855321,203.58,4.9123151741437e-05,0.0024987562351205
"3323",2022-05-24,3.03030149503188e-05,203.59,4.91207387758319e-05,7.45116798485675e-05
"3324",2022-05-25,0.000318181809376587,203.59,0,0.000318181809376587
"3325",2022-05-26,3.03030307545806e-05,203.59,0,3.03030307545806e-05
"3326",2022-05-27,1.51515153772903e-05,203.59,0,1.51515153772903e-05
"3327",2022-05-31,0.000999999960948679,203.61,9.82366520949629e-05,0.00108841294783415
"3328",2022-06-01,0.00072413794696331,203.61,0,0.00072413794696331
"3329",2022-06-02,0.000948275856930634,203.61,0,0.000948275856930634
"3330",2022-06-03,0.000155172417389935,203.61,0,0.000155172417389935
"3331",2022-06-06,0.00178846156367888,203.61,0,0.00178846156367888
"3332",2022-06-07,0.000923076954025489,203.62,4.91135013014343e-05,0.000967279105196779
"3333",2022-06-08,1.92307594877023e-05,203.62,0,1.92307594877023e-05
"3334",2022-06-09,-0.00103846151381731,203.62,0,-0.00103846151381731
"3335",2022-06-10,0.00119230766709034,203.6,0,0.00119230766709034
"3336",2022-06-10,-0.000484848492073291,203.6,0,-0.000484848492073291
"3337",2022-06-13,-0.012969696521759,203.57,0,-0.012969696521759
"3338",2022-06-13,0,203.57,0,0
"3339",2022-06-14,0.00224242383783514,203.57,0,0.00224242383783514
"3340",2022-06-14,0,203.57,0,0
"3341",2022-06-15,0.0100454544840437,203.58,4.9123151741437e-05,0.010089665320611
"3342",2022-06-15,0,203.58,0,0
"3343",2022-06-16,-0.00950000024203098,203.61,0.000147362216327718,-0.00936737424733604
"3344",2022-06-16,0,203.61,0,0
"3345",2022-06-21,0.00255319145924234,203.66,0.000245567506507394,0.00277420221509899
"3346",2022-06-22,0.00023404256064207,203.68,9.82028871649998e-05,0.00032242515909057
"3347",2022-06-23,4.25531873677639e-05,203.67,0,4.25531873677639e-05
"3348",2022-06-24,4.25531929160686e-05,203.66,0,4.25531929160686e-05
"3349",2022-06-27,0.00151515156030655,203.69,0.000147304330747389,0.0016477254579792
"3350",2022-06-28,-0.00222727270740451,203.7,4.90942117923332e-05,-0.00218308791679141
"3351",2022-06-29,0.00178787882580902,203.72,9.81836033382422e-05,0.00187624406881343
"3352",2022-06-30,-4.54545450029951e-05,203.71,0,-4.54545450029951e-05
"3353",2022-07-01,0.00186363631802978,203.71,0,0.00186363631802978
"3354",2022-07-05,0.00172727261077274,203.74,0.000147268175347381,0.00185981396858538
"3355",2022-07-06,0.000863636388358745,203.75,4.90821635417138e-05,0.000907810335546287
"3356",2022-07-07,0.000272727270017971,203.74,0,0.000272727270017971
"3357",2022-07-08,4.54545478251847e-05,203.73,0,4.54545478251847e-05
"3358",2022-07-08,-0.000516129001494374,203.73,0,-0.000516129001494374
"3359",2022-07-11,-0.00053225794146138,203.74,4.90845727187939e-05,-0.000488081826014466
"3360",2022-07-11,0,203.74,0,0
"3361",2022-07-12,-0.0024354838555859,203.75,4.90821635417138e-05,-0.00239130990839836
"3362",2022-07-12,0,203.75,0,0
"3363",2022-07-13,0.00259677414451876,203.72,0,0.00259677414451876
"3364",2022-07-13,0,203.72,0,0
"3365",2022-07-14,0.00325806448897046,203.72,0,0.00325806448897046
"3366",2022-07-14,0,203.72,0,0
"3367",2022-07-15,0.000322580636749344,203.73,4.90869821323514e-05,0.000366758920668461
"3368",2022-07-15,0,203.73,0,0
"3369",2022-07-18,0.000318181731484155,203.76,0.000147253718156382,0.000450710077824898
"3370",2022-07-19,0.00227272728627378,203.77,4.90773458972082e-05,0.00231689689758127
"3371",2022-07-20,0.000363636350428516,203.77,0,0.000363636350428516
"3372",2022-07-21,4.54545444385572e-05,203.78,4.90749374293387e-05,8.9621988124962e-05
"3373",2022-07-22,4.5454546131871e-05,203.79,4.90725291981686e-05,8.96198224102227e-05
"3374",2022-07-25,0.00166666670391957,203.82,0.00014721036360954,0.00179915603116816
"3375",2022-07-26,-0.00200000006705523,203.82,0,-0.00200000006705523
"3376",2022-07-27,0.00312500002173086,203.83,4.90628986360431e-05,0.0031691566305033
"3377",2022-07-28,0.000291666672565043,203.85,9.81209831720786e-05,0.000379975557419914
"3378",2022-07-29,4.16666688397527e-05,203.88,0.000147167034584283,0.000174116999965608
"3379",2022-08-01,-0.000145161286477117,203.9,9.80969197568182e-05,-5.68740586959804e-05
"3380",2022-08-02,-0.00058064506899926,203.91,4.90436488473911e-05,-0.000536505785036608
"3381",2022-08-03,0.00306451606173669,203.93,9.80824873719754e-05,0.00315279030037147
"3382",2022-08-04,0.000387096773953207,203.94,4.9036434070393e-05,0.000431229564616561
"3383",2022-08-05,6.45161311953298e-05,203.95,4.90340296164238e-05,0.000108646757850111
"3384",2022-08-08,0.00104166666666667,203.98,0.000147094876195242,0.00117405205524238
"3385",2022-08-09,-0.000249999947845936,203.99,4.90244141584384e-05,-0.000205877975103341
"3386",2022-08-10,0.00222916661140819,204,4.90220108828598e-05,0.00227328642120277
"3387",2022-08-11,6.25000009313226e-05,204.02,9.80392156864074e-05,0.000150735295049089
"3388",2022-08-12,4.16666688397527e-05,204.03,4.90148024703263e-05,8.57799910630463e-05
"3389",2022-08-12,-0.000469697045557425,204.03,0,-0.000469697045557425
"3390",2022-08-15,0.00203030308990767,204.07,0.000196049600548864,0.00220674773040165
"3391",2022-08-15,0,204.07,0,0
"3392",2022-08-16,0.000409090911800211,204.08,4.90027931592252e-05,0.000453193425643514
"3393",2022-08-16,0,204.08,0,0
"3394",2022-08-17,0.000181818150661208,204.09,4.90003920030624e-05,0.000225918503463965
"3395",2022-08-17,0,204.09,0,0
"3396",2022-08-18,0.00012121212640495,204.1,4.89979910822669e-05,0.00016531031837899
"3397",2022-08-18,0,204.1,0,0
"3398",2022-08-19,0.000136363636137861,204.11,4.89955903970607e-05,0.000180459667495216
"3399",2022-08-19,0,204.11,0,0
"3400",2022-08-22,-0.0128947372812974,204.15,0.000195972759786445,-0.0127183617974896
"3401",2022-08-23,0.000315789799941213,204.16,4.89835904970981e-05,0.000359875031388602
"3402",2022-08-24,0.0065263158082962,204.17,4.89811912225413e-05,0.00657039888039649
"3403",2022-08-25,0.00860526330376926,204.18,4.89787921831297e-05,0.00864934421673408
"3404",2022-08-26,0.00144736838183905,204.19,4.89763933784193e-05,0.00149144713587963
"3405",2022-08-29,0.000861111175682812,204.23,0.000195895979234972,0.00103741755699429
"3406",2022-08-30,-0.000694444535507096,204.24,4.89644028791592e-05,-0.000650376572915853
"3407",2022-08-31,0.000652777832001448,204.26,9.79240109673096e-05,0.000740909441872026
"3408",2022-09-01,0.00134722223815819,204.27,4.89572113973047e-05,0.00139128372841576
"3409",2022-09-02,0.000513888871711161,204.29,9.79096294120296e-05,0.000602007538181988
"3410",2022-09-06,0.00138461546255992,204.34,0.000244750110137693,0.00160489056168384
"3411",2022-09-07,0.00117307694198994,204.37,0.000146814133307194,0.00130520966196641
"3412",2022-09-08,0.000134615388054114,204.38,4.89308606936856e-05,0.000178653162678431
"3413",2022-09-09,3.846153903466e-05,204.39,4.89284665818879e-05,8.24971589583591e-05
"3414",2022-09-09,-0.000486842205649927,204.39,0,-0.000486842205649927
"3415",2022-09-12,0.00186842109027662,204.43,0.000195704290816723,0.00204455495201167
"3416",2022-09-12,0,204.43,0,0
"3417",2022-09-13,-0.0110526312966096,204.43,0,-0.0110526312966096
"3418",2022-09-13,0,204.43,0,0
"3419",2022-09-19,0.0019999999839526,204.53,0.000489164995352898,0.00244024847977021
"3420",2022-09-20,-0.00184615379342666,204.54,4.88925829951192e-05,-0.00180215046873105
"3421",2022-09-21,0.000173076803867634,204.55,4.88901926274377e-05,0.000217077977232327
"3422",2022-09-22,0.00209615389458262,204.57,9.7775604986472e-05,0.00218415193907044
"3423",2022-09-23,0.000653846142097161,204.58,4.88830229261605e-05,0.000697840862730706
"3424",2022-09-26,0.000133333404858904,204.62,0.000195522533972037,0.000309303685433737
"3425",2022-09-27,0.00104999995231628,204.64,9.7742156191849e-05,0.00113796789288895
"3426",2022-09-28,0.00166666668405135,204.66,9.77326035966897e-05,0.00175462602728838
"3427",2022-09-29,1.24176343282064e-12,204.68,9.77230528682593e-05,8.79507488231968e-05
"3428",2022-09-30,0.00014999999726812,204.68,0,0.00014999999726812
"3429",2022-10-03,0.00233928577176162,204.73,0.000244283760015618,0.00255914115577567
"3430",2022-10-04,0.000267857126891613,204.75,9.76896400137761e-05,0.000355777802904012
"3431",2022-10-05,0.000107142857408949,204.76,4.88400488400931e-05,0.000151098901365033
"3432",2022-10-06,1.7857143123235e-05,204.76,0,1.7857143123235e-05
"3433",2022-10-07,3.571428624647e-05,204.77,4.88376636063048e-05,7.96681834921444e-05
"3434",2022-10-10,0.000321428584200992,204.77,0,0.000321428584200992
"3435",2022-10-11,-0.0010714285501412,204.83,0.000293011671631538,-0.000807718045672814
"3436",2022-10-12,0.000857142763478415,204.85,9.76419469802536e-05,0.000945020515760644
"3437",2022-10-13,0.00262500010031675,204.85,0,0.00262500010031675
"3438",2022-10-14,0.000125000001862645,204.86,4.88162069807174e-05,0.000168934588145291
"3439",2022-10-14,-0.000430555575423772,204.86,0,-0.000430555575423772
"3440",2022-10-17,0.00262499998841021,204.91,0.00024406912037489,0.00284466219674761
"3441",2022-10-17,0,204.91,0,0
"3442",2022-10-18,0.000138888870262437,204.91,0,0.000138888870262437
"3443",2022-10-18,0,204.91,0,0
"3444",2022-10-19,8.33333314706882e-05,204.93,9.76038260700474e-05,0.000171176774933731
"3445",2022-10-19,0,204.93,0,0
"3446",2022-10-20,4.16666652179427e-05,204.95,9.75943004928315e-05,0.000129501535661491
"3447",2022-10-20,0,204.95,0,0
"3448",2022-10-21,2.77777781916989e-05,204.96,4.87923883873975e-05,7.16909277403567e-05
"3449",2022-10-21,0,204.96,0,0
"3450",2022-10-24,0.00220689661543945,205.01,0.000243950039031882,0.00242645165056814
"3451",2022-10-25,0.000413793099337611,205.03,9.75562167699895e-05,0.000501593694430601
"3452",2022-10-26,0.000120689651832498,205.04,4.87733502414489e-05,0.000164585667049802
"3453",2022-10-27,6.89655169844627e-05,205.06,9.75419430355728e-05,0.000156753265716478
"3454",2022-10-28,1.72413808518443e-05,205.08,9.75324295329205e-05,0.000105020567431473
"3455",2022-10-31,0.00103703711871747,205.12,0.000195045835771346,0.00121257837091169
"3456",2022-11-01,-7.40740917347096e-05,205.15,0.000146255850234089,5.75561734759709e-05
"3457",2022-11-02,-0.00348148169340911,205.17,9.74896417254012e-05,-0.00339374101585625
"3458",2022-11-03,-0.00296296296296296,205.21,0.000194960276843625,-0.0027874987138037
"3459",2022-11-04,0.00870370391342375,205.23,9.74611373714129e-05,0.00879141893705802
"3460",2022-11-07,0.00215909094973044,205.3,0.000341080738683441,0.00246606361454554
"3461",2022-11-08,9.09090854904868e-05,205.32,9.7418412079886e-05,0.000178585656362384
"3462",2022-11-09,-0.000295454534617337,205.35,0.000146113383985957,-0.000163952489029976
"3463",2022-11-10,0.0010227272642607,205.37,9.73946919893276e-05,0.0011103824870511
"3464",2022-11-11,2.27272730659355e-05,205.37,0,2.27272730659355e-05
"3465",2022-11-11,-0.000388888816038767,205.37,0,-0.000388888816038767
"3466",2022-11-14,0.000944444388151169,205.45,0.000389540828747981,0.00129503113402435
"3467",2022-11-14,0,205.45,0,0
"3468",2022-11-15,0.000944444479213821,205.46,4.86736432223633e-05,0.000988250758113947
"3469",2022-11-15,0,205.46,0,0
"3470",2022-11-16,0.000708333349062337,205.47,4.86712742138184e-05,0.000752137495854773
"3471",2022-11-16,0,205.47,0,0
"3472",2022-11-17,0.000208333335402939,205.5,0.000146006716309044,0.000339739380081079
"3473",2022-11-17,0,205.5,0,0
"3474",2022-11-18,0.000111111114836401,205.51,4.86618004866823e-05,0.000154906735274416
"3475",2022-11-18,0,205.51,0,0
"3476",2022-11-21,0.00145454540171406,205.57,0.00029195659578618,0.00171730633792163
"3477",2022-11-22,0.000863636352799155,205.59,9.72904606704184e-05,0.000951197767402532
"3478",2022-11-23,0.000181818172674287,205.62,0.00014592149423609,0.000313147517486768
"3479",2022-11-25,4.54545478251847e-05,205.66,0.000194533605680336,0.000220534792937487
"3480",2022-11-28,-0.00733333382341597,205.72,0.000291743654575516,-0.00707076453429801
"3481",2022-11-29,-0.00138888822661506,205.75,0.000145829282519827,-0.00125764187234721
"3482",2022-11-30,0.0119999996655517,205.76,4.86026731469913e-05,0.012043742071384
"3483",2022-12-01,0.000527777764946222,205.81,0.000243001555209954,0.000746479164635181
"3484",2022-12-02,5.55555584530036e-05,205.83,9.71770079198908e-05,0.000143014865580905
"3485",2022-12-05,-0.00980000013113022,205.9,0.000340086479133195,-0.00949392229991034
"3486",2022-12-06,-0.0199499998688698,205.94,0.000194269062651742,-0.0197751577124832
"3487",2022-12-09,-0.000279999828338624,206.03,0.00043702049140526,0.00011331861392611
"3488",2022-12-12,0.00137999992370605,206.09,0.000291219725282676,0.00164209767646046
"3489",2022-12-12,0,206.09,0,0
"3490",2022-12-13,0.00111999996900558,206.12,0.000145567470522634,0.00125101069247596
"3491",2022-12-13,0,206.12,0,0
"3492",2022-12-14,0.000180000007152557,206.14,9.70308558121413e-05,0.000267327777383485
"3493",2022-12-14,0,206.14,0,0
"3494",2022-12-15,-0.000160000005364418,206.15,4.85107208694213e-05,-0.000116340356581939
"3495",2022-12-15,0,206.15,0,0
"3496",2022-12-16,0.000240000000596046,206.18,0.000145525103080191,0.000370972593368218
"3497",2022-12-16,0,206.18,0,0
"3498",2022-12-19,-0.000227272835644804,206.24,0.000291007857212255,3.46342358462256e-05
"3499",2022-12-20,0.00104545463215221,206.27,0.000145461598137997,0.00117637007047641
"3500",2022-12-21,0.00172727269882506,206.3,0.000145440442139044,0.0018581690967502
"3501",2022-12-22,-0.000272727263244716,206.32,9.6946194861669e-05,-0.000185475687869213
"3502",2022-12-23,0.000454545440998944,206.34,9.69367972083468e-05,0.000541788558486456
"3503",2022-12-27,0.00101923084029784,206.43,0.000436173306193721,0.00141178681587219
"3504",2022-12-28,-0.00255769236729695,206.46,0.000145327713995114,-0.00242689742470135
"3505",2022-12-29,0.00432692311417598,206.48,9.687106461298e-05,0.00441410707232766
"3506",2022-12-30,0.000192307689442084,206.49,4.84308407595613e-05,0.00023589544612569
"3507",2023-01-03,0.00083333338300387,206.56,0.000338999467286438,0.00113843290356166
"3508",2023-01-04,0.00188888883011209,206.58,9.68241673122705e-05,0.00197603058069313
"3509",2023-01-05,-0.000277777800543441,206.58,0,-0.000277777800543441
"3510",2023-01-06,0.000555555574182007,206.59,4.84073966502407e-05,0.000599122231167224
"3511",2023-01-09,0.000842105260020813,206.66,0.000338835374413149,0.00114705709699265
"3512",2023-01-10,0.00123684217271052,206.67,4.83886576985171e-05,0.00128039196463918
"3513",2023-01-11,0.000394736842105263,206.69,9.67726326994711e-05,0.000481832211534787
"3514",2023-01-12,0.000210526299319769,206.73,0.000193526537326294,0.000384700182913434
"3515",2023-01-13,2.63157918264991e-05,206.74,4.83722730131309e-05,6.98508375383169e-05
"3516",2023-01-13,-0.000480000090599064,206.74,0,-0.000480000090599064
"3517",2023-01-17,0.00140000003576279,206.84,0.000483699332494814,0.00183532943500812
"3518",2023-01-17,0,206.84,0,0
"3519",2023-01-18,-0.0037599999666214,206.87,0.000145039644169342,-0.00362946428686899
"3520",2023-01-18,0,206.87,0,0
"3521",2023-01-19,-0.00101999999880791,206.89,9.66790738143875e-05,-0.000932988832374959
"3522",2023-01-19,0,206.89,0,0
"3523",2023-01-23,0.00226190477609635,206.99,0.000483348639373604,0.00269691855153259
"3524",2023-01-24,0.00021428576537541,207.01,9.66230252668066e-05,0.000301246488115536
"3525",2023-01-25,0.000238095216807865,207.04,0.000144920535239956,0.000368523698523826
"3526",2023-01-26,0.000261904762259551,207.07,0.000144899536321574,0.000392314344948968
"3527",2023-01-27,7.14285724929401e-05,207.09,9.65856956585132e-05,0.000158355698585602
"3528",2023-01-30,-0.00445454532449896,207.17,0.000386305471051118,-0.00410687040055295
"3529",2023-01-31,0.00552272701805288,207.19,9.65390741902716e-05,0.00560961218482413
"3530",2023-02-01,0.00143181820484725,207.23,0.000193059510594118,0.00160557176438196
"3531",2023-02-02,0.000318181802603331,207.26,0.000144766684360365,0.00044847181852766
"3532",2023-02-03,9.09090888771144e-05,207.28,9.64971533339298e-05,0.000177756526877651
"3533",2023-02-06,-0.00105555557542377,207.35,0.000337707448861302,-0.000751618871448595
"3534",2023-02-07,0.00402777785228358,207.38,0.000144682903303606,0.00415799246525683
"3535",2023-02-08,-0.000388888915379842,207.4,9.64413154596055e-05,-0.000302091731466197
"3536",2023-02-09,-0.000166666665010982,207.42,9.64320154290821e-05,-7.98778511248082e-05
"3537",2023-02-10,0.00108333334326744,207.44,9.64227171922349e-05,0.00117011378874045
"3538",2023-02-10,-0.000439999866485592,207.44,0,-0.000439999866485592
"3539",2023-02-13,0.00219999985694885,207.52,0.000385653682992704,0.00254708817164228
"3540",2023-02-13,0,207.52,0,0
"3541",2023-02-14,0.000700000023841858,207.54,9.63762528911616e-05,0.000786738651443903
"3542",2023-02-14,0,207.54,0,0
"3543",2023-02-15,9.99999910593033e-05,207.57,0.000144550448106351,0.000230095394355019
"3544",2023-02-15,0,207.57,0,0
"3545",2023-02-16,-0.000259999993443489,207.6,0.000144529556294293,-0.000129923392778626
"3546",2023-02-16,0,207.6,0,0
"3547",2023-02-17,0.000339999997615814,207.62,9.63391136801217e-05,0.000426705199927924
"3548",2023-02-17,0,207.62,0,0
"3549",2023-02-21,-0.00876315825863888,207.73,0.000529814083421565,-0.00828632558355948
"3550",2023-02-22,0.00334210590312355,207.76,0.000144418235209276,0.0034720823148119
"3551",2023-02-23,0.00697368388897494,207.79,0.000144397381594219,0.00710364153240974
"3552",2023-02-24,0.00155263161188678,207.81,9.62510226671931e-05,0.00163925753228725
"3553",2023-02-27,0.00205263158208446,207.89,0.00038496703719737,0.00239910191556209
"3554",2023-02-28,0.000447368433600978,207.92,0.000144307085477857,0.000577244810531049
"3555",2023-03-01,0.000105263132013773,207.94,9.61908426317937e-05,0.000191834890382387
"3556",2023-03-02,0.000342105264334302,207.97,0.000144272386265243,0.000471950411973021
"3557",2023-03-03,5.26315816923192e-05,208,0.00014425157474629,0.00018245799896398
"3558",2023-03-06,0.00115909079259092,208.08,0.000384615384615428,0.00150524463874481
"3559",2023-03-07,-0.00311363622546196,208.09,4.80584390618599e-05,-0.00307038363030629
"3560",2023-03-08,0.00215909077362581,208.11,9.61122591187635e-05,0.00224559180683269
"3561",2023-03-09,-0.0123863636092706,208.14,0.000144154533660013,-0.0122566245289766
"3562",2023-03-10,-0.00031666660308838,208.17,0.000144133756125653,-0.000186946222575292
"3563",2023-03-13,-0.000299999992052716,208.29,0.000576451938319567,0.000218806752434894
"3564",2023-03-13,0,208.29,0,0
"3565",2023-03-14,0.00276666664083799,208.33,0.000192039944308497,0.00293950259071563
"3566",2023-03-14,0,208.33,0,0
"3567",2023-03-15,6.66666577259699e-05,208.39,0.000288004608073544,0.00032587080499216
"3568",2023-03-15,0,208.39,0,0
"3569",2023-03-16,0.000150000000993411,208.41,9.59738951005207e-05,0.000236376506583879
"3570",2023-03-16,0,208.41,0,0
"3571",2023-03-17,5.00000019868215e-05,208.46,0.000239911712489826,0.000265920543227665
"3572",2023-03-17,0,208.46,0,0
"3573",2023-03-20,0.00244444450846425,208.54,0.000383766669864727,0.0027898345113425
"3574",2023-03-21,0.000666666676600774,208.58,0.000191809724753078,0.000839295428878544
"3575",2023-03-22,-3.70370348294576e-05,208.59,4.79432352094022e-05,6.11187685900442e-06
"3576",2023-03-23,0.000111111103108636,208.63,0.000191763747063645,0.000283698475465916
"3577",2023-03-24,7.40740765576009e-05,208.66,0.000143795235584498,0.00020348978858365
"3578",2023-03-27,0.00212000006437301,208.74,0.000383398830633652,0.0024650590119433
"3579",2023-03-28,0.000440000003576279,208.76,9.58129730763702e-05,0.000526231679345012
"3580",2023-03-29,0.000239999997615814,208.77,4.79018969152811e-05,0.000283111704839567
"3581",2023-03-30,2.00000002980232e-05,208.74,0,2.00000002980232e-05
"3582",2023-03-31,6.00000008940697e-05,208.75,4.79064865381851e-05,0.000103115838778436
"3583",2023-04-03,0.00245454546402801,208.83,0.000383233532934124,0.00279945564366872
"3584",2023-04-04,-4.54545359719883e-05,208.87,0.000191543360628321,0.000126934488593501
"3585",2023-04-05,0.000477272717451507,208.9,0.000143630009096674,0.000606539725638514
"3586",2023-04-06,0.000113636365329677,208.93,0.000143609382479593,0.000242884809561311
"3587",2023-04-10,0.00131818176670508,209.02,0.000430766285358652,0.00170587142352786
"3588",2023-04-11,0.000431818176399578,209.07,0.000239211558702435,0.000647108579231769
"3589",2023-04-12,0.00059090911664746,209.1,0.000143492610130691,0.000720052465765082
"3590",2023-04-13,0.000454545463012023,209.15,0.000239120038259211,0.000669753497445313
"3591",2023-04-14,6.81818191978064e-05,209.17,9.56251494141913e-05,0.000154244453670579
"3592",2023-04-14,-0.000549999852975206,209.17,0,-0.000549999852975206
"3593",2023-04-17,0.00196666656931241,209.26,0.000430272027537315,0.00235391139409599
"3594",2023-04-17,0,209.26,0,0
"3595",2023-04-18,0.000350000003973643,209.3,0.000191149765841558,0.000522034793231046
"3596",2023-04-18,0,209.3,0,0
"3597",2023-04-19,0.000300000011920929,209.33,0.00014333492594365,0.000429001445270214
"3598",2023-04-19,0,209.33,0,0
"3599",2023-04-20,0.000150000003476938,209.37,0.000191085845316019,0.000321977264261355
"3600",2023-04-20,0,209.37,0,0
"3601",2023-04-21,8.33333358168602e-05,209.39,9.55246692457834e-05,0.000169305538138065
"3602",2023-04-21,0,209.39,0,0
"3603",2023-04-24,0.0012857143226124,209.46,0.000334304408042607,0.00158658828985075
"3604",2023-04-25,-0.00666666636864344,209.45,0,-0.00666666636864344
"3605",2023-04-26,0.000928571252595811,209.48,0.0001432322750059,0.00105748030010112
"3606",2023-04-27,0.00680952372295516,209.48,0,0.00680952372295516
"3607",2023-04-28,0.000404761894827797,209.55,0.000334160779072112,0.000705506595992698
"3608",2023-05-01,0.00129545456983827,209.58,0.000143163922691425,0.00142430210026055
"3609",2023-05-02,-0.00350000003522093,209.54,0,-0.00350000003522093
"3610",2023-05-03,-0.00109090913425792,209.56,9.54471699914361e-05,-0.00100500668126563
"3611",2023-05-04,-0.00174999990246513,209.58,9.54380606985605e-05,-0.00166410564783642
"3612",2023-05-05,0.00784090909090909,209.61,0.000143143429716552,0.00796973817765399
"3613",2023-05-08,0.00157142850614729,209.7,0.000429368827822962,0.00195786045118796
"3614",2023-05-09,-9.52381179446266e-05,209.72,9.53743443015131e-05,-9.40120807326474e-06
"3615",2023-05-10,0.00126190477183887,209.77,0.000238413122258363,0.0014764765818714
"3616",2023-05-11,0.000190476189766611,209.82,0.000238356294989694,0.000404996855257336
"3617",2023-05-12,9.5238100205149e-05,209.85,0.000142979696883039,0.000223919827399884
"3618",2023-05-12,-0.000562499947845938,209.85,0,-0.000562499947845938
"3619",2023-05-15,0.00190625004470349,209.93,0.000381224684298465,0.0022493522605721
"3620",2023-05-15,0,209.93,0,0
"3621",2023-05-16,-0.000374999977648258,209.95,9.52698518552619e-05,-0.000289257110978522
"3622",2023-05-16,0,209.95,0,0
